occurred_at,event_id,phase,is_producing,phase_started_at,phase_production_ended_at,phase_ended_at,location,pgv_max,magnitude,hourly_seismicity_rate,distance_to_fault,x,y,z
2024-08-31 03:00:00.000,94,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202622.64200127477 214299.48057736942 -3946.4395508777607),0.02994427440967451,0.9072705862674879,3,1739.9826383382863,202622.64200127477,214299.48057736942,-3946.4395508777607
2024-09-04 07:00:00.000,95,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202325.83885879326 214520.2254321404 -3712.3128651301226),0.03502995983928892,0.018695080647799678,1,1174.8971241711147,202325.83885879326,214520.2254321404,-3712.3128651301226
2024-09-05 08:00:00.000,96,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201737.5370038348 214283.7946155745 -3923.205147198004),0.012241293000131648,-0.15281928949381252,3,865.1393699927585,201737.5370038348,214283.7946155745,-3923.205147198004
2024-09-05 08:00:00.000,97,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201712.82617366148 214079.5341398602 -3910.649412982488),0.013371743293854994,-0.8751496207560825,1,1325.3503990773825,201712.82617366148,214079.5341398602,-3910.649412982488
2024-09-05 11:00:00.000,98,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201136.85688154952 214902.97013559833 -3619.7382938980772),0.023910564340336168,-0.0783435471702616,1,1636.9981934601385,201136.85688154952,214902.97013559833,-3619.7382938980772
2024-09-05 11:00:00.000,99,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201535.06976402068 214747.33072815675 -3823.5418454977876),0.02382073777740001,1.746350898126603,3,902.3842933445562,201535.06976402068,214747.33072815675,-3823.5418454977876
2024-09-05 15:00:00.000,100,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201685.36666588808 214492.91639034267 -3852.9607292729493),0.022530188645496316,0.022443156757414373,4,1050.5677954621726,201685.36666588808,214492.91639034267,-3852.9607292729493
2024-09-06 09:00:00.000,101,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201535.79040546072 214131.63281359867 -3957.6143270306115),0.003294603341072937,0.8205815580236275,2,861.4016383276203,201535.79040546072,214131.63281359867,-3957.6143270306115
2024-09-07 10:00:00.000,102,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202711.7289456069 214856.86360823864 -3641.6607851332756),0.016028300870370216,2.204350883383188,2,1475.4382883500866,202711.7289456069,214856.86360823864,-3641.6607851332756
2024-09-09 19:00:00.000,103,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201279.6962741138 214681.98037348915 -3612.0395001011875),0.01679817082643522,-0.6811836907286195,2,1207.0805801928482,201279.6962741138,214681.98037348915,-3612.0395001011875
2024-09-10 00:00:00.000,104,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201537.3451745051 214557.94832072387 -3958.2755871530367),0.032258022066193964,1.7704779742241827,1,1902.4010153980046,201537.3451745051,214557.94832072387,-3958.2755871530367
2024-09-17 17:00:00.000,105,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201663.39157720853 214136.81943218998 -3869.8382303639837),0.005947876225069544,1.1626297372690892,1,1060.4380701409177,201663.39157720853,214136.81943218998,-3869.8382303639837
2024-09-19 09:00:00.000,106,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202675.26412616207 214018.4770053382 -3728.4743125921987),0.043667113511459396,1.7983902323289258,1,1752.0295218788042,202675.26412616207,214018.4770053382,-3728.4743125921987
2024-09-20 01:00:00.000,107,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202281.17495407528 214392.5396755592 -3981.9256493607713),0.024333001497244558,2.1015050510853857,3,873.9952311575273,202281.17495407528,214392.5396755592,-3981.9256493607713
2024-09-22 07:00:00.000,108,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201516.87586062824 214838.32036401954 -3995.2008632419197),0.014732391592980513,2.235285035350448,4,602.339873214224,201516.87586062824,214838.32036401954,-3995.2008632419197
2024-09-24 20:00:00.000,109,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201056.0975982174 214214.21153563858 -3937.1155967798354),0.023402514739954694,1.183682126313561,3,1559.3665131708833,201056.0975982174,214214.21153563858,-3937.1155967798354
2024-09-26 06:00:00.000,110,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202196.20867983057 214064.01078699098 -3512.9051736815245),0.035499387386832865,2.098870413271587,3,1301.0870681468182,202196.20867983057,214064.01078699098,-3512.9051736815245
2024-09-30 01:00:00.000,111,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202998.16403995402 214789.53332584148 -3639.9141335981094),0.04757138047430254,2.04102059565497,2,1837.5490226577374,202998.16403995402,214789.53332584148,-3639.9141335981094
2024-10-04 19:00:00.000,112,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201844.26159802463 214475.94543973776 -3902.0889200806782),0.027041515963081852,0.7894639321194563,3,1994.8013033226628,201844.26159802463,214475.94543973776,-3902.0889200806782
2024-10-06 09:00:00.000,113,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202269.9623254422 214273.9377966377 -3978.344354489025),0.025407111352268256,1.0308944663768536,0,596.9255505124156,202269.9623254422,214273.9377966377,-3978.344354489025
2024-10-07 02:00:00.000,114,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202929.15521280808 214221.10479875255 -3637.686745679095),0.024826564481124906,0.6731622873472227,1,1984.2297173841603,202929.15521280808,214221.10479875255,-3637.686745679095
2024-10-13 19:00:00.000,115,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201061.26204379383 214598.94703599816 -3957.249180063474),0.004014189675322627,1.8636408020717092,4,824.8405109154268,201061.26204379383,214598.94703599816,-3957.249180063474
2024-10-20 04:00:00.000,116,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201015.5905581614 214413.2166236386 -3569.9304934493966),0.04998698732403584,0.7080283179004598,0,1389.2632348932448,201015.5905581614,214413.2166236386,-3569.9304934493966
2024-10-26 12:00:00.000,117,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201323.84215638376 214433.29139656434 -3847.121681369973),0.03835501805175404,-0.3314699928258136,0,1478.0007422562653,201323.84215638376,214433.29139656434,-3847.121681369973
2024-10-28 02:00:00.000,118,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202924.3756136756 214592.36557338934 -3847.2430579899215),0.04067365081109115,1.535399480348278,1,857.4349039211329,202924.3756136756,214592.36557338934,-3847.2430579899215
2024-10-28 13:00:00.000,119,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202312.42835632697 214259.91913020072 -3635.9569221071365),0.040425814001860495,1.4137829127541268,0,1183.956758505618,202312.42835632697,214259.91913020072,-3635.9569221071365
2024-10-28 16:00:00.000,120,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202997.8915556436 214809.46490637498 -3983.903056238853),0.04394787936921042,1.4665017941820984,4,856.0859952118311,202997.8915556436,214809.46490637498,-3983.903056238853
2024-10-29 09:00:00.000,121,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201224.34820982788 214450.79454414113 -3703.3806624233785),0.01880250414213399,0.9602020522288117,0,1763.4191252587584,201224.34820982788,214450.79454414113,-3703.3806624233785
2024-10-31 03:00:00.000,122,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201202.63857477027 214105.39068968504 -3529.095669662802),0.04115484446301997,0.5485841227755166,2,1988.4280107579207,201202.63857477027,214105.39068968504,-3529.095669662802
2024-10-31 18:00:00.000,123,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201376.8910519692 214194.3962430132 -3750.7572929468242),0.002015471037250924,1.5491336483679308,3,1236.109555923975,201376.8910519692,214194.3962430132,-3750.7572929468242
2024-11-02 00:00:00.000,124,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202294.78480449735 214518.46714558636 -3826.6348887045474),0.01449957624597024,1.0591536630249059,0,1217.9997518870691,202294.78480449735,214518.46714558636,-3826.6348887045474
2024-11-02 15:00:00.000,125,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202733.32331074306 214167.7201699665 -3754.888868007891),0.02008574322097219,0.881539501009674,3,668.1208811697303,202733.32331074306,214167.7201699665,-3754.888868007891
2024-11-03 20:00:00.000,126,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201065.5563140418 214141.658277999 -3885.3006209235414),0.02281707477076275,1.1722236652478317,2,1447.2219692636622,201065.5563140418,214141.658277999,-3885.3006209235414
2024-11-10 07:00:00.000,127,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202742.2689141861 214493.55301121136 -3685.594854086922),0.011258959674514332,-0.4011816117918574,3,1526.0195214582952,202742.2689141861,214493.55301121136,-3685.594854086922
2024-11-11 14:00:00.000,128,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202044.5242427703 214595.9756632482 -3725.6688723888765),0.028320950477959354,2.1342991196857763,2,1918.3798094932308,202044.5242427703,214595.9756632482,-3725.6688723888765
2024-11-15 09:00:00.000,129,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201272.1404426755 214833.1945268347 -3500.84554986469),0.021388418361882523,0.6468319963741926,3,970.1194981503463,201272.1404426755,214833.1945268347,-3500.84554986469
2024-11-17 01:00:00.000,130,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202449.07628189187 214129.52145608066 -3570.983271487778),0.018300218000261465,0.21457988900309344,0,977.613850881375,202449.07628189187,214129.52145608066,-3570.983271487778
2024-11-17 09:00:00.000,131,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202466.5701928538 214647.10626746272 -3743.277665018576),0.02033132872485629,0.9762418445038812,4,1388.9826076757408,202466.5701928538,214647.10626746272,-3743.277665018576
2024-11-20 17:00:00.000,132,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202246.18417316888 214850.5008973087 -3975.905564253364),0.032289708382859036,1.4567708315368089,3,980.3781920505786,202246.18417316888,214850.5008973087,-3975.905564253364
2024-11-22 17:00:00.000,133,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202716.0430063558 214394.3703156284 -3948.3797338100917),0.047391649938106385,1.636465472968724,4,1806.4922006050665,202716.0430063558,214394.3703156284,-3948.3797338100917
2024-11-25 02:00:00.000,134,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201040.92981323227 214030.16888927898 -3877.3674659999106),0.013275561014887388,0.14645606289283153,4,551.3598593505287,201040.92981323227,214030.16888927898,-3877.3674659999106
2024-11-25 09:00:00.000,135,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201556.89260911787 214075.8922865925 -3819.6172190047146),0.02463760784689561,-0.3086565274802673,4,1582.5376278463475,201556.89260911787,214075.8922865925,-3819.6172190047146
2024-11-26 12:00:00.000,136,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201736.7695622271 214809.6508548511 -3834.4062104904074),0.03584977637078953,-0.5908243067695282,1,1895.0748437963578,201736.7695622271,214809.6508548511,-3834.4062104904074
2024-12-01 06:00:00.000,137,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201380.8668819878 214428.28726080162 -3944.8068189018163),0.03816658274571707,1.9096296007168654,3,649.6987854862226,201380.8668819878,214428.28726080162,-3944.8068189018163
2024-12-01 15:00:00.000,138,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201640.70908603817 214243.56122620424 -3786.1235793873543),0.01103222009973464,1.9826250394664138,0,1576.0839373219223,201640.70908603817,214243.56122620424,-3786.1235793873543
2024-12-03 04:00:00.000,139,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201699.21571815092 214795.874714121 -3709.5018896638217),0.0415810741106212,2.2853182901071514,4,553.7414726682482,201699.21571815092,214795.874714121,-3709.5018896638217
2024-12-11 13:00:00.000,140,12.4,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202697.71848861806 214481.10991133237 -3827.743364054754),0.040417379252271464,-0.27633873438031187,1,639.8284810283928,202697.71848861806,214481.10991133237,-3827.743364054754
2024-12-12 09:00:00.000,141,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202438.439939383 214088.68341765163 -3530.871092801991),0.011690358527523637,1.34677368586821,1,1436.725681304866,202438.439939383,214088.68341765163,-3530.871092801991
2024-12-12 11:00:00.000,142,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201306.5219143733 214673.92933637128 -3944.0389266348675),0.045765224069920556,1.6409001853766547,0,1276.4610118118399,201306.5219143733,214673.92933637128,-3944.0389266348675
2024-12-18 00:00:00.000,143,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201123.0617638751 214424.85741782552 -3931.4890919903714),0.004527065606123596,-0.01775148552470518,1,826.5555645259733,201123.0617638751,214424.85741782552,-3931.4890919903714
2024-12-18 03:00:00.000,144,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201766.05427090504 214137.13224804815 -3659.729347388234),0.014370279728825548,-0.14376391484653672,3,1317.0327867665055,201766.05427090504,214137.13224804815,-3659.729347388234
2024-12-18 16:00:00.000,145,0.01,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202837.25149698506 214050.00199643002 -3707.1708869348918),0.01597476097804585,-0.3792392906886358,0,1567.1684945642126,202837.25149698506,214050.00199643002,-3707.1708869348918
2024-12-22 05:00:00.000,146,12.4,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201415.05287919255 214397.08522873218 -3980.7990039547567),0.038784332089523504,2.2810541947453795,1,1144.9302924467074,201415.05287919255,214397.08522873218,-3980.7990039547567
2024-12-25 04:00:00.000,147,13.2,False,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201815.04863237424 214656.2069516221 -3709.2662731923656),0.034377830613754795,-0.6094352228329198,1,1381.0170579443125,201815.04863237424,214656.2069516221,-3709.2662731923656
2024-12-27 14:00:00.000,148,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202525.04694654144 214595.9224233717 -3868.156071166595),0.040321540603475106,1.4461734053830053,4,1795.4212545724156,202525.04694654144,214595.9224233717,-3868.156071166595
2024-12-29 14:00:00.000,149,0.01,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (201003.93824351524 214019.05939759678 -3614.872445491443),0.028116236859603672,0.757297644359922,1,1756.9781054045825,201003.93824351524,214019.05939759678,-3614.872445491443
2024-12-30 10:00:00.000,150,13.2,True,2024-01-01 12:00:00,2024-06-01 12:00:00,2024-12-31 12:00:00,POINT Z (202536.61292708523 214908.70138535375 -3867.675160399553),0.01931559841379186,0.8167500948269144,1,615.2358333394988,202536.61292708523,214908.70138535375,-3867.675160399553
