timestamp,rule_level,ml_level,final_level,ml_percentile,inj_whp,inj_flow
2024-02-14T08:00:00,GREEN,GREEN,GREEN,30.804664071064597,32.74961775101292,2.847274078924464
2024-02-14T12:00:00,GREEN,GREEN,YELLOW,97.47644129716655,39.57395732802908,9.031674004696239
2024-02-14T16:00:00,GREEN,GREEN,GREEN,83.54286826786259,12.687960959793335,7.859611116594581
2024-02-14T20:00:00,GREEN,GREEN,GREEN,82.4222627367876,28.91096907755607,11.383310538077811
2024-02-15T00:00:00,GREEN,GREEN,GREEN,41.88499702135711,44.11845166562592,7.896796548936393
2024-02-15T04:00:00,GREEN,GREEN,GREEN,43.69810459139018,8.062702303197051,13.716524803846587
2024-02-15T08:00:00,GREEN,GREEN,GREEN,60.343104639594365,24.610113308937688,9.31724336400029
2024-02-15T12:00:00,GREEN,GREEN,RED,26.1817023459715,26.559446694000496,1.680187566596999
2024-02-15T16:00:00,GREEN,GREEN,GREEN,44.081435131611975,34.08009276633747,6.529196429123111
2024-02-15T20:00:00,GREEN,GREEN,GREEN,77.18646100822272,8.301687507265163,11.495492369751872
2024-02-16T00:00:00,GREEN,GREEN,GREEN,86.53661283357832,2.2753058435132214,4.267705550570058
2024-02-16T04:00:00,YELLOW,GREEN,GREEN,42.0828920701405,9.934709523784552,8.534724467005564
2024-02-16T08:00:00,GREEN,GREEN,GREEN,42.26560851726692,12.209749910610027,0.05826854085122457
2024-02-16T12:00:00,GREEN,GREEN,GREEN,23.510564335110708,17.10102600838844,11.689723284077765
2024-02-16T16:00:00,GREEN,GREEN,GREEN,40.34117329241155,21.932032093763144,7.193446435488758
2024-02-16T20:00:00,GREEN,GREEN,GREEN,28.157991492813053,7.003759104502891,13.665391324339371
2024-02-17T00:00:00,GREEN,GREEN,GREEN,41.77433235809501,36.23351419588711,7.64374072065613
2024-02-17T04:00:00,GREEN,GREEN,GREEN,48.99104029984609,44.66769624808558,10.047127776635666
2024-02-17T08:00:00,RED,GREEN,GREEN,51.68037984319376,19.731176419189726,10.542527695535245
2024-02-17T12:00:00,GREEN,GREEN,GREEN,79.93902566504538,18.506101559531782,14.836403939336462
2024-02-17T16:00:00,GREEN,YELLOW,GREEN,88.3904731650292,28.93115435415467,4.116039636935395
2024-02-17T20:00:00,YELLOW,GREEN,GREEN,97.88429271392947,32.071164149290894,1.24021878397092
2024-02-18T00:00:00,GREEN,GREEN,GREEN,44.7379826010773,6.964912720527906,13.61219584073965
2024-02-18T04:00:00,GREEN,GREEN,GREEN,93.7708759267036,10.822999027986342,10.854816980595578
2024-02-18T08:00:00,GREEN,GREEN,GREEN,57.35523454465749,42.869175578419174,13.228354149608402
2024-02-18T12:00:00,GREEN,GREEN,GREEN,17.33843119912973,39.614921635826306,7.908000554043851
2024-02-18T16:00:00,GREEN,GREEN,GREEN,13.275851081561207,30.837879761341192,2.2178145954598567
2024-02-18T20:00:00,GREEN,GREEN,GREEN,73.19439081395208,16.240990416267454,7.881372384385928
2024-02-19T00:00:00,GREEN,GREEN,GREEN,40.79884761769392,33.66609975708493,13.922066638283491
2024-02-19T04:00:00,GREEN,GREEN,GREEN,53.94500591950196,29.11063578269361,12.020183863788253
2024-02-19T08:00:00,GREEN,GREEN,GREEN,23.54180737497782,27.90933641426711,5.023339764246436
2024-02-19T12:00:00,YELLOW,GREEN,GREEN,80.53129525609003,25.724419712036404,3.2709006605729316
2024-02-19T16:00:00,GREEN,GREEN,GREEN,48.731953740685896,7.222569846260424,14.923589558254381
2024-02-19T20:00:00,GREEN,GREEN,GREEN,86.27014593846532,15.30770384870985,8.314158220775335
2024-02-20T00:00:00,YELLOW,GREEN,GREEN,36.07341358075749,14.362439356145764,9.932663580539012
2024-02-20T04:00:00,GREEN,GREEN,YELLOW,31.76340105556713,25.314337244109623,4.37910490596533
2024-02-20T08:00:00,GREEN,GREEN,YELLOW,39.43825118009843,15.79405125580144,12.392465370261379
2024-02-20T12:00:00,GREEN,GREEN,GREEN,80.33220448486021,30.511751578891275,6.899872740077628
2024-02-20T16:00:00,GREEN,GREEN,YELLOW,69.77128354996438,22.093067600465826,5.116379264365208
2024-02-20T20:00:00,GREEN,GREEN,GREEN,87.06791094301612,28.788440073697704,13.360312294035174
2024-02-21T00:00:00,GREEN,GREEN,GREEN,88.13110618402395,34.690530033850955,2.7231505136793883
2024-02-21T04:00:00,GREEN,GREEN,GREEN,16.98747614826148,18.431794058560943,7.353386506816868
2024-02-21T08:00:00,GREEN,GREEN,YELLOW,74.6494461209683,22.496452439703383,9.159635001254914
2024-02-21T12:00:00,GREEN,GREEN,GREEN,48.216812607992274,43.08513916245615,9.715386900031916
2024-02-21T16:00:00,YELLOW,YELLOW,GREEN,49.488730704676634,29.478002680848963,12.855591784545773
2024-02-21T20:00:00,GREEN,GREEN,GREEN,16.3759688474699,13.99291651163913,7.146375647343575
2024-02-22T00:00:00,GREEN,YELLOW,YELLOW,45.92797843346656,10.097970899213406,0.9610236027524816
2024-02-22T04:00:00,GREEN,GREEN,RED,67.9322088944572,25.195890369778706,12.392315307799654
2024-02-22T08:00:00,GREEN,GREEN,GREEN,61.14264813016893,30.23170464025791,1.4063486625580068
2024-02-22T12:00:00,GREEN,GREEN,GREEN,40.81578847536363,19.3598434046394,0.4596276324630777
2024-02-22T16:00:00,GREEN,GREEN,GREEN,71.15875930387654,24.23562422556207,1.92773120577436
2024-02-22T20:00:00,YELLOW,GREEN,GREEN,90.00666616369394,6.675299195732734,8.457232900137157
2024-02-23T00:00:00,GREEN,GREEN,GREEN,48.566930737778804,14.35652755129198,7.144792405733355
2024-02-23T04:00:00,GREEN,GREEN,GREEN,71.96228693156455,43.29154048548308,3.7568219164932497
2024-02-23T08:00:00,GREEN,GREEN,GREEN,54.1805606003585,16.47022989704386,8.99385417213648
2024-02-23T12:00:00,GREEN,GREEN,GREEN,88.1455985912956,12.789710897419248,12.846795305520956
2024-02-23T16:00:00,GREEN,GREEN,GREEN,75.48021216755453,4.209854751654646,13.365815200679794
2024-02-23T20:00:00,GREEN,GREEN,GREEN,85.14521769691488,5.458424828059181,13.831274293810942
2024-02-24T00:00:00,GREEN,GREEN,GREEN,21.67256358157021,3.9760247026476008,14.669290400844748
2024-02-24T04:00:00,GREEN,GREEN,GREEN,31.210521566808698,12.9725941869468,11.206155713605838
2024-02-24T08:00:00,GREEN,YELLOW,GREEN,44.11891971283494,20.88018049634848,11.61854388970599
2024-02-24T12:00:00,GREEN,GREEN,GREEN,99.41118347256953,31.507839934795445,7.78698991960289
2024-02-24T16:00:00,GREEN,GREEN,YELLOW,54.62387035665373,23.504107357234734,5.323332189359881
2024-02-24T20:00:00,GREEN,GREEN,GREEN,57.605198861362354,31.163487343527578,13.033721153037108
2024-02-25T00:00:00,GREEN,GREEN,YELLOW,47.23000955824801,40.142392882320166,8.449342422695334
2024-02-25T04:00:00,GREEN,GREEN,GREEN,90.2825491469679,5.755697236771516,0.4596694936706647
2024-02-25T08:00:00,GREEN,GREEN,GREEN,39.507645226811206,36.84907423977088,8.472008219534132
2024-02-25T12:00:00,GREEN,GREEN,GREEN,45.50517181941354,42.848512959763966,13.801032090528
2024-02-25T16:00:00,GREEN,GREEN,GREEN,79.11670613444727,27.836009629350208,3.4522559369856576
2024-02-25T20:00:00,GREEN,GREEN,GREEN,70.6205923104763,20.9227364169551,14.201166439469382
2024-02-26T00:00:00,GREEN,GREEN,GREEN,62.346050472531886,39.116921678601,13.906536989208767
2024-02-26T04:00:00,YELLOW,GREEN,GREEN,69.47319333672314,12.35293514072654,9.921527518605087
2024-02-26T08:00:00,GREEN,GREEN,GREEN,47.183071364501735,15.121020417260857,13.390570620829696
2024-02-26T12:00:00,GREEN,GREEN,GREEN,76.24275381140814,38.84247369949586,8.474425973919647
2024-02-26T16:00:00,GREEN,GREEN,GREEN,98.09697682484352,29.584473580412006,6.046888659451351
2024-02-26T20:00:00,GREEN,GREEN,GREEN,55.29404162137308,19.036717898093634,13.529732074775534
2024-02-27T00:00:00,GREEN,GREEN,GREEN,39.99366426780409,21.331749134320603,13.886004886416089
2024-02-27T04:00:00,GREEN,YELLOW,GREEN,94.33925389121318,10.137875474515171,9.487091360966257
2024-02-27T08:00:00,GREEN,GREEN,GREEN,31.57900546864323,16.580505795897306,7.466244938289583
2024-02-27T12:00:00,GREEN,RED,GREEN,55.218956409071396,24.33884946457468,1.707351067323875
2024-02-27T16:00:00,GREEN,GREEN,GREEN,61.054977268818455,36.798020199907896,14.30232306818433
2024-02-27T20:00:00,YELLOW,GREEN,GREEN,97.65754921581339,40.25484071307876,11.887422751768185
2024-02-28T00:00:00,GREEN,GREEN,GREEN,48.54600784141849,17.84359657940665,6.974338106493732
2024-02-28T04:00:00,RED,GREEN,GREEN,21.237564130836404,13.586009607167613,6.896091334333169
2024-02-28T08:00:00,GREEN,GREEN,YELLOW,21.737329371620895,11.860033236306876,12.093108017986376
2024-02-28T12:00:00,YELLOW,GREEN,GREEN,11.62504551917302,1.8813642329634328,1.6028153111653292
2024-02-28T16:00:00,GREEN,GREEN,GREEN,78.89130721868628,8.705558741511688,1.2542103559155198
2024-02-28T20:00:00,GREEN,GREEN,YELLOW,26.37287406228476,30.133760159710988,11.678478382585018
2024-02-29T00:00:00,GREEN,GREEN,GREEN,94.9577126671937,9.377782708356388,9.086171726831601
2024-02-29T04:00:00,GREEN,GREEN,GREEN,96.88560837814852,21.16035280834541,6.243659957970705
2024-02-29T08:00:00,YELLOW,GREEN,GREEN,38.183061374428405,34.95621905700562,7.861567634347971
2024-02-29T12:00:00,GREEN,GREEN,GREEN,82.43473395463133,3.7153415824312925,9.970912917795816
2024-02-29T16:00:00,GREEN,GREEN,GREEN,29.4930754402081,5.795399897472531,5.603950821769553
2024-02-29T20:00:00,RED,GREEN,GREEN,80.04197946878054,4.893146186367367,2.7791804201876085
2024-03-01T00:00:00,GREEN,GREEN,GREEN,14.775314236024276,37.25925491489909,9.348228984485612
2024-03-01T04:00:00,GREEN,YELLOW,GREEN,84.79957703523449,8.879333912060721,0.05238005627158315
2024-03-01T08:00:00,GREEN,YELLOW,YELLOW,37.82755286144935,35.56137614223691,10.59740035362572
2024-03-01T12:00:00,GREEN,GREEN,GREEN,25.814176223325642,10.586735061615823,0.48178976732076495
2024-03-01T16:00:00,GREEN,GREEN,GREEN,12.613500284491856,40.120873830717876,9.515081680332672
2024-03-01T20:00:00,GREEN,GREEN,GREEN,39.2316809065335,0.3012556402780997,13.750927837243536
2024-03-02T00:00:00,RED,YELLOW,GREEN,63.278090225796035,21.21033545660814,9.29350194355848
2024-03-02T04:00:00,GREEN,GREEN,GREEN,67.50305003901295,41.216717284501705,2.7541630665490704
2024-03-02T08:00:00,GREEN,GREEN,GREEN,55.5055380874242,18.736382937226825,5.592293602273765
2024-03-02T12:00:00,GREEN,YELLOW,RED,94.18325508729343,31.84372497793812,9.39190283931334
2024-03-02T16:00:00,GREEN,GREEN,GREEN,51.065769380784104,9.553195551805388,7.197610863965107
2024-03-02T20:00:00,GREEN,GREEN,GREEN,52.241304277477276,42.18221952284324,5.200237760048598
2024-03-03T00:00:00,GREEN,GREEN,GREEN,74.44983609467727,44.71628508443497,9.551471332949347
2024-03-03T04:00:00,GREEN,GREEN,GREEN,18.952446318935277,35.436535462579776,5.600354240448609
2024-03-03T08:00:00,GREEN,GREEN,GREEN,17.864989822578817,18.212593485573297,1.7606004841673695
2024-03-03T12:00:00,GREEN,GREEN,YELLOW,34.24860025774116,36.76311216602223,7.828514371821995
2024-03-03T16:00:00,GREEN,GREEN,GREEN,46.46396640229109,33.411570017488195,9.816411214685228
2024-03-03T20:00:00,YELLOW,GREEN,GREEN,94.88459265893266,44.84574810600927,9.567228084435088
2024-03-04T00:00:00,GREEN,GREEN,GREEN,10.950973983633492,1.7217628062592767,12.812693548503097
2024-03-04T04:00:00,GREEN,GREEN,GREEN,76.46144852249613,30.402520388816402,8.56384896974395
2024-03-04T08:00:00,GREEN,GREEN,GREEN,33.187396625199256,16.45134646137247,11.9048651102872
2024-03-04T12:00:00,YELLOW,YELLOW,GREEN,82.09952201733127,21.302356672708264,3.4708532017500597
2024-03-04T16:00:00,GREEN,RED,GREEN,67.8959907142997,18.377509568180677,6.264990583140414
2024-03-04T20:00:00,GREEN,GREEN,GREEN,20.59304451772134,2.751944892268745,7.479882454516307
2024-03-05T00:00:00,GREEN,GREEN,GREEN,77.04120507767148,0.09462162500843918,7.880373906643036
2024-03-05T04:00:00,GREEN,GREEN,GREEN,20.443781109731642,5.991778010014887,9.890205658162836
2024-03-05T08:00:00,GREEN,GREEN,GREEN,54.52978079268272,15.91256490507447,10.390071051429175
2024-03-05T12:00:00,YELLOW,GREEN,GREEN,58.30658101771587,0.7123335667469222,9.971904158387813
2024-03-05T16:00:00,GREEN,GREEN,GREEN,47.886682632991786,1.1309502690931477,13.904486194903374
2024-03-05T20:00:00,GREEN,YELLOW,GREEN,80.1985695523336,19.61426669047513,2.202234821896342
2024-03-06T00:00:00,GREEN,GREEN,GREEN,19.735883331723794,24.827701954367875,5.567630776777847
2024-03-06T04:00:00,GREEN,GREEN,GREEN,61.40918099487198,14.482422502918576,3.9695180378266066
2024-03-06T08:00:00,GREEN,YELLOW,GREEN,92.2152142873302,11.972520173667268,10.423803497767734
2024-03-06T12:00:00,GREEN,GREEN,YELLOW,36.94266722933665,33.39687955333262,2.670125741617997
2024-03-06T16:00:00,GREEN,YELLOW,GREEN,72.52420117270125,30.784759619808717,11.757116643116792
2024-03-06T20:00:00,GREEN,GREEN,GREEN,13.056509428711987,26.267143015718474,8.72742698441529
2024-03-07T00:00:00,GREEN,GREEN,GREEN,91.66195415830354,32.88263523418912,6.821080098711412
2024-03-07T04:00:00,YELLOW,GREEN,GREEN,10.284386236939277,20.209330342782753,5.281800811976697
2024-03-07T08:00:00,GREEN,GREEN,GREEN,74.76862883392076,29.520747310806954,0.09058647141198917
2024-03-07T12:00:00,GREEN,GREEN,GREEN,12.707456415141383,8.106836356435664,13.91083558772873
2024-03-07T16:00:00,YELLOW,RED,GREEN,60.307948034183276,7.06968880526987,3.2124871463133675
2024-03-07T20:00:00,GREEN,GREEN,GREEN,89.89395272413353,29.599458321028955,6.008254910336067
2024-03-08T00:00:00,GREEN,GREEN,GREEN,48.284971103529,44.708743247585616,0.7767353051062659
2024-03-08T04:00:00,GREEN,YELLOW,GREEN,85.78816388231071,12.829069828529326,11.524822776847717
2024-03-08T08:00:00,GREEN,YELLOW,YELLOW,93.88820120387244,23.428919161101177,14.687395860597615
2024-03-08T12:00:00,GREEN,GREEN,GREEN,53.296916792455555,36.93925692041099,9.640476668558833
2024-03-08T16:00:00,GREEN,GREEN,YELLOW,72.81825910629561,42.670146300734444,2.5250201383314677
2024-03-08T20:00:00,GREEN,GREEN,GREEN,26.270223391595223,11.178465961818643,3.0505020896276465
2024-03-09T00:00:00,GREEN,GREEN,GREEN,51.434108134443704,17.319493038473116,10.245959318036407
2024-03-09T04:00:00,GREEN,GREEN,GREEN,74.36891107287106,9.036817874156904,0.5755316040439984
2024-03-09T08:00:00,GREEN,RED,RED,15.89224107521001,33.503000991856815,14.08670605333985
2024-03-09T12:00:00,GREEN,GREEN,GREEN,83.38511785309048,23.132785891419836,12.817758766244834
2024-03-09T16:00:00,GREEN,GREEN,GREEN,25.40357145785761,40.08037644805083,5.841206473606059
2024-03-09T20:00:00,GREEN,GREEN,GREEN,53.07840584182282,6.662696564638608,12.911741457324778
2024-03-10T00:00:00,RED,GREEN,GREEN,54.900265116939394,21.28235858977072,1.3295926343710556
2024-03-10T04:00:00,GREEN,YELLOW,GREEN,25.206423589519325,4.7145083455622965,12.43711295368288
2024-03-10T08:00:00,GREEN,GREEN,YELLOW,81.525074192679,15.580172714298888,14.717220506827864
2024-03-10T12:00:00,GREEN,GREEN,GREEN,82.87905842059928,33.24465918852414,13.834463030453252
2024-03-10T16:00:00,GREEN,YELLOW,GREEN,34.130731911952,43.395441818207644,13.092988270713807
2024-03-10T20:00:00,GREEN,GREEN,GREEN,44.496633830607,0.10414978298570632,1.1632294769396108
2024-03-11T00:00:00,GREEN,GREEN,GREEN,18.057886353073243,44.77723035414933,0.7552087670461921
2024-03-11T04:00:00,GREEN,GREEN,GREEN,18.25417980192293,36.06525047436836,6.088648859532427
2024-03-11T08:00:00,GREEN,GREEN,GREEN,56.14794054304001,37.42816915824262,9.331970357203078
2024-03-11T12:00:00,GREEN,GREEN,GREEN,64.85987196611457,36.36908661934174,5.6526447007591365
2024-03-11T16:00:00,GREEN,GREEN,GREEN,18.36386520935091,42.28841104102737,1.8358692986347103
2024-03-11T20:00:00,GREEN,GREEN,GREEN,74.52891064010139,7.836412393415478,2.9931059792742296
2024-03-12T00:00:00,GREEN,GREEN,YELLOW,22.959295456981348,14.02800613085815,12.370820336481952
2024-03-12T04:00:00,GREEN,GREEN,GREEN,14.931821883275914,44.739616506691654,6.02150372218646
2024-03-12T08:00:00,GREEN,GREEN,GREEN,62.44736660716417,24.454845262045268,5.918771572196752
2024-03-12T12:00:00,GREEN,GREEN,GREEN,92.2674679075864,17.796793110530153,7.457612288217316
2024-03-12T16:00:00,GREEN,GREEN,YELLOW,79.52479709282575,3.2926059927408464,4.1338143616550385
2024-03-12T20:00:00,GREEN,GREEN,GREEN,53.047324146569025,38.307104538384884,11.935564348577758
2024-03-13T00:00:00,GREEN,GREEN,GREEN,72.34389028862404,25.096115642321006,1.4075232794241415
2024-03-13T04:00:00,GREEN,RED,YELLOW,21.10625496762524,14.414342537215312,2.4716803463102632
2024-03-13T08:00:00,GREEN,GREEN,GREEN,71.69651619052132,41.78266971639092,7.035410242224019
2024-03-13T12:00:00,GREEN,GREEN,GREEN,75.33313266712697,24.627128292539272,5.0115388455261005
2024-03-13T16:00:00,RED,GREEN,GREEN,12.510927964607497,36.20472107678089,14.809295887147853
2024-03-13T20:00:00,GREEN,RED,GREEN,96.22178582350297,12.45980866933164,12.155653849845526
2024-03-14T00:00:00,GREEN,GREEN,GREEN,18.104091180425673,44.92949031586818,7.634136950401128
2024-03-14T04:00:00,GREEN,GREEN,GREEN,92.70872973658652,18.880265340473787,3.2588089543732393
2024-03-14T08:00:00,GREEN,GREEN,GREEN,75.83275625073613,31.365246987620733,0.3954131170125552
2024-03-14T12:00:00,GREEN,GREEN,GREEN,91.62816344890447,22.83098412880136,12.8263039599009
2024-03-14T16:00:00,YELLOW,GREEN,GREEN,63.32137723178178,3.8927182639591424,0.6233704985323152
2024-03-14T20:00:00,GREEN,GREEN,GREEN,27.750123415425357,43.43611866386153,8.076253847629292
2024-03-15T00:00:00,GREEN,GREEN,GREEN,53.300046152211465,4.103184922281064,13.894536607756454
2024-03-15T04:00:00,GREEN,GREEN,GREEN,84.29955500321019,31.25546970585804,10.907024864008136
2024-03-15T08:00:00,GREEN,GREEN,GREEN,32.7368359035151,20.95985690891455,6.976104056012458
2024-03-15T12:00:00,GREEN,GREEN,RED,12.81430346733994,9.44096630995591,0.38680746458668647
2024-03-15T16:00:00,GREEN,GREEN,GREEN,66.48025631982718,8.945420066278594,14.024829365889284
2024-03-15T20:00:00,GREEN,GREEN,GREEN,43.39260841902673,23.764453821052463,9.79490756541538
2024-03-16T00:00:00,YELLOW,YELLOW,GREEN,45.01816180562724,20.313654225822066,5.431949683455823
2024-03-16T04:00:00,GREEN,GREEN,GREEN,39.88298979246645,0.661670575248578,6.1466469189054855
2024-03-16T08:00:00,YELLOW,GREEN,GREEN,54.182466226679594,4.6774683347783235,11.566898539654945
2024-03-16T12:00:00,GREEN,GREEN,GREEN,45.588399381293726,2.0865995910017854,6.166249701830523
2024-03-16T16:00:00,GREEN,GREEN,YELLOW,43.02910108992982,30.51257637593485,9.480569077053996
2024-03-16T20:00:00,GREEN,YELLOW,YELLOW,36.75337189517839,7.770394619156071,8.79464442360506
2024-03-17T00:00:00,GREEN,GREEN,GREEN,99.71896667733682,27.061765829421663,13.512310855060056
2024-03-17T04:00:00,YELLOW,GREEN,GREEN,61.68832552813292,9.506016301497562,14.90688725989032
2024-03-17T08:00:00,GREEN,GREEN,GREEN,90.4155734251943,3.0972721781346406,10.796589894435368
2024-03-17T12:00:00,GREEN,GREEN,YELLOW,82.29572333264056,7.1335882233480925,7.107937020756581
2024-03-17T16:00:00,GREEN,GREEN,RED,68.92025957440757,36.6972988723936,6.950319628031038
2024-03-17T20:00:00,GREEN,GREEN,YELLOW,55.97008744701753,35.3776676276861,10.864720559124288
2024-03-18T00:00:00,GREEN,GREEN,GREEN,10.300840602144083,5.539876121795154,5.683310194194889
2024-03-18T04:00:00,YELLOW,GREEN,GREEN,43.7272673842928,41.66555083781796,9.207639469381032
2024-03-18T08:00:00,GREEN,GREEN,GREEN,30.864015108851156,24.926268617371797,6.126861049861759
2024-03-18T12:00:00,GREEN,GREEN,YELLOW,10.351508349645306,13.652531304884278,2.5943699304165033
2024-03-18T16:00:00,GREEN,GREEN,GREEN,32.01850115631694,34.35262495840924,6.2739971261679575
2024-03-18T20:00:00,GREEN,GREEN,GREEN,33.752054475215544,6.572854981631947,0.8837201144915596
2024-03-19T00:00:00,GREEN,GREEN,GREEN,80.58934365152747,16.514527903456507,2.586887709856949
2024-03-19T04:00:00,GREEN,YELLOW,GREEN,67.21998449198902,28.11870753429761,5.508466925491649
2024-03-19T08:00:00,GREEN,RED,GREEN,81.91514333490406,32.592159111968414,11.179902944143292
2024-03-19T12:00:00,YELLOW,GREEN,GREEN,38.40605423153963,26.45833761987153,12.583476042695747
2024-03-19T16:00:00,GREEN,GREEN,GREEN,73.6252546281051,43.8773439606793,9.484531737562717
2024-03-19T20:00:00,GREEN,GREEN,GREEN,28.299082764362762,7.691212157430859,7.669016087137216
2024-03-20T00:00:00,GREEN,GREEN,GREEN,10.597898893075678,32.62077830460585,13.900092664356936
2024-03-20T04:00:00,GREEN,GREEN,GREEN,15.886061369094605,23.07406959624456,14.898293762938813
2024-03-20T08:00:00,GREEN,GREEN,GREEN,12.111339691531954,29.320713202927834,3.9181946879415612
2024-03-20T12:00:00,GREEN,GREEN,YELLOW,22.506091481120517,0.8064142277431757,14.458257911434234
2024-03-20T16:00:00,GREEN,GREEN,GREEN,97.5668975468421,37.21477376677113,2.055696411657415
2024-03-20T20:00:00,GREEN,GREEN,GREEN,91.22228713807148,1.0402023960063582,13.001727293370115
2024-03-21T00:00:00,GREEN,YELLOW,GREEN,76.37910182523323,12.463821954971225,6.838658535295569
2024-03-21T04:00:00,GREEN,GREEN,GREEN,95.98327273385095,41.25875899841138,13.90846036095582
2024-03-21T08:00:00,GREEN,GREEN,GREEN,74.69659878667761,34.79531673277198,6.370036300531254
2024-03-21T12:00:00,RED,GREEN,YELLOW,61.24081196893151,27.217824185319987,7.431708470829824
2024-03-21T16:00:00,GREEN,GREEN,GREEN,53.50329999958704,5.9963989617059195,4.0423107164341
2024-03-21T20:00:00,GREEN,GREEN,GREEN,18.207344328663332,25.514606048978603,6.950702441979048
2024-03-22T00:00:00,GREEN,GREEN,GREEN,64.50161151991662,25.755240003466906,10.259386908723362
2024-03-22T04:00:00,YELLOW,GREEN,YELLOW,97.81542731317249,6.447354989855426,1.611102912362804
2024-03-22T08:00:00,GREEN,YELLOW,RED,42.327989129857976,43.770521163022174,10.798058601173473
2024-03-22T12:00:00,GREEN,GREEN,GREEN,75.91663433602645,0.08266262638006339,11.471597374905482
2024-03-22T16:00:00,YELLOW,YELLOW,GREEN,87.14580294701432,13.99924484776701,14.005657503265674
2024-03-22T20:00:00,GREEN,GREEN,GREEN,95.0906153993141,8.049467583436023,1.0438024032246895
2024-03-23T00:00:00,GREEN,GREEN,GREEN,20.66863327230383,42.96854752866134,8.212521341837443
2024-03-23T04:00:00,YELLOW,GREEN,GREEN,62.95742495447553,8.185776885523577,0.9525538204223988
2024-03-23T08:00:00,YELLOW,GREEN,GREEN,56.27650559215393,23.214157455593195,13.643456282993686
2024-03-23T12:00:00,GREEN,GREEN,GREEN,90.24235778845194,43.374595369786775,4.255692678548984
2024-03-23T16:00:00,GREEN,GREEN,YELLOW,26.292782949247428,43.887561625118856,7.404068591021232
2024-03-23T20:00:00,GREEN,GREEN,GREEN,86.64822032799921,11.225992077975027,3.6109699493559324
2024-03-24T00:00:00,GREEN,GREEN,GREEN,62.25527566968643,36.427728014841776,11.653150408181693
2024-03-24T04:00:00,GREEN,GREEN,YELLOW,56.666792840171006,8.819151913419814,0.9400437438179077
